OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7101	1	2	536385	Jeseník	0	1	21	10658	jesenik
7101	1	2	597996	Zlaté Hory	0	1	15	3620	zlate-hory
7101	1	2	536148	Javorník	0	1	15	2607	javornik
7101	1	1	540382	Mikulovice	0	1	15	2483	mikulovice
7101	1	1	569356	Česká Ves	0	1	15	2397	ceska-ves
7101	1	1	540030	Lipová-lázně	0	1	15	2067	lipova-lazne
7101	1	1	523917	Bělá pod Pradědem	0	1	15	1731	bela-pod-pradedem
7101	1	2	541303	Vidnava	0	1	15	1198	vidnava
7101	1	1	541249	Vápenná	0	1	15	1189	vapenna
7101	1	2	541575	Žulová	0	1	15	1155	zulova
7101	1	1	540684	Písečná	0	1	15	979	pisecna
7101	1	1	524891	Bernartice	0	1	7	856	bernartice
7101	1	1	553468	Velká Kraš	0	1	9	721	velka-kras
7101	1	1	553484	Skorošice	0	1	15	688	skorosice
7101	1	1	541117	Supíkovice	0	1	9	651	supikovice
7101	1	1	541036	Stará Červená Voda	0	1	9	595	stara-cervena-voda
7101	1	1	533491	Černá Voda	0	1	9	525	cerna-voda
7101	1	1	569453	Velké Kunětice	0	1	7	520	velke-kunetice
7101	1	1	541214	Uhelná	0	1	9	463	uhelna
7101	1	1	541346	Vlčice	0	1	5	413	vlcice
7101	1	1	553301	Hradec-Nová Ves	0	1	7	373	hradec-nova-ves
7101	1	1	557218	Kobylá nad Vidnavkou	0	1	9	362	kobyla-nad-vidnavkou
7101	1	1	525227	Bílá Voda	0	1	9	330	bila-voda
7101	1	1	569330	Ostružná	0	1	7	171	ostruzna
