OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4207	1	3	554804	Ústí nad Labem	0	1	37	93040	usti-nad-labem
4207	2	5	567892	Ústí nad Labem-město	0	1	27	34744	usti-nad-labem-mesto
4207	2	5	502081	Ústí nad Labem-Neštěmice	0	1	15	23360	usti-nad-labem-nestemice
4207	2	5	501298	Ústí nad Labem-Severní Terasa	0	1	15	19579	usti-nad-labem-severni-terasa
4207	2	5	502316	Ústí nad Labem-Střekov	0	1	15	13724	usti-nad-labem-strekov
4207	1	2	568015	Chlumec	0	1	15	4434	chlumec
4207	1	2	553697	Trmice	0	1	15	3339	trmice
4207	1	2	568007	Chabařovice	0	1	15	2557	chabarovice
4207	1	1	568350	Velké Březno	0	1	15	2268	velke-brezno
4207	1	1	568155	Povrly	0	1	15	2205	povrly
4207	1	1	568058	Libouchec	0	1	15	1816	libouchec
4207	1	1	568201	Řehlovice	0	1	15	1418	rehlovice
4207	1	1	568023	Chuderov	0	1	7	1056	chuderov
4207	1	1	568309	Tisá	0	1	9	939	tisa
4207	1	1	568147	Petrovice	0	1	11	902	petrovice
4207	1	1	555223	Velké Chvojno	0	1	9	864	velke-chvojno
4207	1	1	568104	Malečov	0	1	15	806	malecov
4207	1	1	568295	Telnice	0	1	11	723	telnice
4207	1	1	567931	Dolní Zálezly	0	1	7	572	dolni-zalezly
4207	1	1	568091	Malé Březno	0	1	11	508	male-brezno
4207	1	1	546925	Stebno	0	1	5	485	stebno
4207	1	1	530620	Přestanov	0	1	7	396	prestanov
4207	1	1	567973	Homole u Panny	0	1	7	372	homole-u-panny
4207	1	1	568384	Zubrnice	0	1	7	241	zubrnice
4207	1	1	567957	Habrovany	0	1	5	215	habrovany
4207	1	1	546186	Ryjice	0	1	7	193	ryjice
4207	1	1	568287	Tašov	0	1	7	149	tasov
