OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
6202	2	5	550973	Brno-střed	0	1	45	83915	brno-stred
6202	2	5	550990	Brno-Žabovřesky	0	1	25	19355	brno-zabovresky
6202	2	5	551007	Brno-Královo Pole	0	1	27	24015	brno-kralovo-pole
6202	2	5	551031	Brno-sever	0	1	35	41743	brno-sever
6202	2	5	551058	Brno-Židenice	0	1	29	18999	brno-zidenice
6202	2	5	551066	Brno-Černovice	0	1	21	6692	brno-cernovice
6202	2	5	551074	Brno-jih	0	1	19	7529	brno-jih
6202	2	5	551082	Brno-Bohunice	0	1	21	12373	brno-bohunice
6202	2	5	551091	Brno-Starý Lískovec	0	1	21	12006	brno-stary-liskovec
6202	2	5	551112	Brno-Nový Lískovec	0	1	19	9709	brno-novy-liskovec
6202	2	5	551147	Brno-Kohoutovice	0	1	21	11912	brno-kohoutovice
6202	2	5	551171	Brno-Jundrov	0	1	15	4292	brno-jundrov
6202	2	5	551198	Brno-Bystrc	0	1	27	23235	brno-bystrc
6202	2	5	551210	Brno-Kníničky	0	1	9	1059	brno-kninicky
6202	2	5	551228	Brno-Komín	0	1	17	7316	brno-komin
6202	2	5	551236	Brno-Medlánky	0	1	15	5297	brno-medlanky
6202	2	5	551244	Brno-Řečkovice a Mokrá Hora	0	1	23	13819	brno-reckovice-a-mokra-hora
6202	2	5	551252	Brno-Maloměřice a Obřany	0	1	15	5510	brno-malomerice-a-obrany
6202	2	5	551279	Brno-Vinohrady	0	1	21	11643	brno-vinohrady
6202	2	5	551287	Brno-Líšeň	0	1	29	24979	brno-lisen
6202	2	5	551295	Brno-Slatina	0	1	21	9151	brno-slatina
6202	2	5	551309	Brno-Tuřany	0	1	17	5146	brno-turany
6202	2	5	551317	Brno-Chrlice	0	1	15	3187	brno-chrlice
6202	2	5	551325	Brno-Bosonohy	0	1	15	2432	brno-bosonohy
6202	2	5	551368	Brno-Žebětín	0	1	11	5247	brno-zebetin
6202	2	5	551376	Brno-Ivanovice	0	1	7	1833	brno-ivanovice
6202	2	5	551406	Brno-Jehnice	0	1	7	1039	brno-jehnice
6202	2	5	551422	Brno-Ořešín	0	1	7	591	brno-oresin
6202	2	5	551431	Brno-Útěchov	0	1	7	827	brno-utechov
6202	1	3	582786	Brno	0	1	55	379466	brno
