OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5205	1	2	579025	Trutnov	0	1	33	31195	trutnov
5205	1	2	579203	Dvůr Králové nad Labem	0	1	21	16111	dvur-kralove-nad-labem
5205	1	2	579858	Vrchlabí	0	1	21	13065	vrchlabi
5205	1	2	579777	Úpice	0	1	13	5927	upice
5205	1	2	579297	Hostinné	0	1	21	4759	hostinne
5205	1	2	579874	Žacléř	0	1	17	3622	zacler
5205	1	2	579637	Rtyně v Podkrkonoší	0	1	15	3037	rtyne-v-podkrkonosi
5205	1	1	579548	Mladé Buky	0	1	15	2265	mlade-buky
5205	1	1	579645	Rudník	0	1	15	2172	rudnik
5205	1	2	579734	Svoboda nad Úpou	0	1	15	2113	svoboda-nad-upou
5205	1	1	579513	Malé Svatoňovice	0	1	15	1566	male-svatonovice
5205	1	1	579432	Lánov	0	1	15	1563	lanov
5205	1	1	579068	Bílá Třemešná	0	1	15	1366	bila-tremesna
5205	1	1	579556	Mostek	0	1	11	1361	mostek
5205	1	2	579742	Špindlerův Mlýn	0	1	15	1324	spindleruv-mlyn
5205	1	1	579815	Vítězná	0	1	9	1251	vitezna
5205	1	1	579599	Pilníkov	0	1	9	1169	pilnikov
5205	1	1	579262	Horní Maršov	0	1	15	1143	horni-marsov
5205	1	1	579785	Velké Svatoňovice	0	1	9	1137	velke-svatonovice
5205	1	1	579629	Radvanice	0	1	9	1068	radvanice
5205	1	1	579319	Chotěvice	0	1	11	997	chotevice
5205	1	1	579122	Dolní Branná	0	1	11	939	dolni-branna
5205	1	1	579211	Hajnice	0	1	15	914	hajnice
5205	1	1	579050	Bernartice	0	1	15	908	bernartice
5205	1	2	579351	Janské Lázně	0	1	15	845	janske-lazne
5205	1	1	579220	Havlovice	0	1	15	844	havlovice
5205	1	1	579114	Černý Důl	0	1	15	787	cerny-dul
5205	1	1	579190	Dubenec	0	1	11	712	dubenec
5205	1	1	579041	Batňovice	0	1	9	696	batnovice
5205	1	1	579165	Dolní Lánov	0	1	11	688	dolni-lanov
5205	1	2	579581	Pec pod Sněžkou	0	1	9	640	pec-pod-snezkou
5205	1	1	579157	Dolní Kalná	0	1	9	614	dolni-kalna
5205	1	1	579424	Kunčice nad Labem	0	1	9	602	kuncice-nad-labem
5205	1	1	579327	Choustníkovo Hradiště	0	1	15	596	choustnikovo-hradiste
5205	1	1	579378	Jívka	0	1	11	572	jivka
5205	1	1	579335	Chvaleč	0	1	9	558	chvalec
5205	1	1	579564	Nemojov	0	1	7	540	nemojov
5205	1	1	579602	Prosečné	0	1	9	538	prosecne
5205	1	1	579394	Kocbeře	0	1	7	504	kocbere
5205	1	1	548804	Lampertice	0	1	9	472	lampertice
5205	1	1	579823	Vlčice	0	1	7	448	vlcice
5205	1	1	579092	Borovnice	0	1	7	446	borovnice
5205	1	1	579238	Horní Brusnice	0	1	9	441	horni-brusnice
5205	1	1	579831	Vlčkovice v Podkrkonoší	0	1	7	408	vlckovice-v-podkrkonosi
5205	1	1	579661	Staré Buky	0	1	7	405	stare-buky
5205	1	1	579769	Třebihošť	0	1	9	391	trebihost
5205	1	1	579106	Čermná	0	1	9	381	cermna
5205	1	1	579181	Doubravice	0	1	9	374	doubravice
5205	1	1	579475	Libňatov	0	1	9	368	libnatov
5205	1	1	579173	Dolní Olešnice	0	1	7	363	dolni-olesnice
5205	1	1	579726	Suchovršice	0	1	9	355	suchovrsice
5205	1	1	554863	Dolní Brusnice	0	1	9	341	dolni-brusnice
5205	1	1	579254	Horní Kalná	0	1	7	326	horni-kalna
5205	1	1	579271	Horní Olešnice	0	1	7	289	horni-olesnice
5205	1	1	579416	Kuks	0	1	9	246	kuks
5205	1	1	579149	Dolní Dvůr	0	1	9	238	dolni-dvur
5205	1	1	579408	Kohoutov	0	1	7	236	kohoutov
5205	1	1	579301	Hřibojedy	0	1	7	213	hribojedy
5205	1	1	548821	Borovnička	0	1	7	199	borovnicka
5205	1	1	579793	Velký Vřešťov	0	1	9	197	velky-vrestov
5205	1	1	579386	Klášterská Lhota	0	1	9	186	klasterska-lhota
5205	1	1	574597	Vilantice	0	1	7	184	vilantice
5205	1	1	579441	Lanžov	0	1	7	182	lanzov
5205	1	1	579483	Libotov	0	1	7	180	libotov
5205	1	1	579866	Zlatá Olešnice	0	1	7	172	zlata-olesnice
5205	1	1	530808	Královec	0	1	5	167	kralovec
5205	1	1	579696	Strážné	0	1	9	165	strazne
5205	1	1	579076	Bílé Poličany	0	1	7	153	bile-policany
5205	1	1	579530	Maršov u Úpice	0	1	9	152	marsov-u-upice
5205	1	1	548839	Zábřezí-Řečice	0	1	7	146	zabrezi-recice
5205	1	1	579505	Malá Úpa	0	1	7	136	mala-upa
5205	1	1	546470	Litíč	0	1	9	124	litic
5205	1	1	548847	Zdobín	0	1	7	93	zdobin
5205	1	1	548812	Stanovice	0	1	7	74	stanovice
5205	1	1	579751	Trotina	0	1	7	73	trotina
