OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2108	1	2	537004	Nymburk	0	1	21	14568	nymburk
2108	1	2	537683	Poděbrady	0	1	27	13838	podebrady
2108	1	2	537501	Milovice	0	1	15	9145	milovice
2108	1	2	537454	Lysá nad Labem	0	1	15	8532	lysa-nad-labem
2108	1	2	537764	Sadská	0	1	15	3200	sadska
2108	1	2	537489	Městec Králové	0	1	15	2938	mestec-kralove
2108	1	1	537331	Kostomlaty nad Labem	0	1	15	1742	kostomlaty-nad-labem
2108	1	2	537756	Rožďalovice	0	1	9	1626	rozdalovice
2108	1	6	537411	Křinec	0	1	11	1314	krinec
2108	1	1	537438	Libice nad Cidlinou	0	1	15	1293	libice-nad-cidlinou
2108	1	6	537446	Loučeň	0	1	11	1236	loucen
2108	1	6	537357	Kounice	0	1	9	1139	kounice
2108	1	1	537721	Přerov nad Labem	0	1	7	1097	prerov-nad-labem
2108	1	1	537021	Běrunice	0	1	11	880	berunice
2108	1	1	537586	Opolany	0	1	9	863	opolany
2108	1	1	537781	Semice	0	1	7	862	semice
2108	1	1	537128	Dymokury	0	1	11	841	dymokury
2108	1	1	537039	Bobnice	0	1	9	839	bobnice
2108	1	1	537811	Sokoleč	0	1	7	838	sokolec
2108	1	1	537896	Třebestovice	0	1	7	810	trebestovice
2108	1	1	537314	Kostelní Lhota	0	1	9	800	kostelni-lhota
2108	1	1	537373	Kovanice	0	1	9	775	kovanice
2108	1	1	537390	Krchleby	0	1	9	759	krchleby
2108	1	1	537152	Hořátev	0	1	9	717	horatev
2108	1	1	537985	Všechlapy	0	1	7	660	vsechlapy
2108	1	1	537055	Budiměřice	0	1	7	611	budimerice
2108	1	1	537837	Stará Lysá	0	1	7	582	stara-lysa
2108	1	1	537632	Pátek	0	1	7	564	patek
2108	1	1	537276	Kamenné Zboží	0	1	7	562	kamenne-zbozi
2108	1	1	537802	Sloveč	0	1	7	543	slovec
2108	1	1	537616	Oskořínek	0	1	7	542	oskorinek
2108	1	1	537853	Straky	0	1	11	542	straky
2108	1	1	537233	Chrást	0	1	7	521	chrast
2108	1	1	537179	Hradištko	0	1	11	516	hradistko
2108	1	1	599638	Hrubý Jeseník	0	1	7	513	hruby-jesenik
2108	1	1	537110	Dvory	0	1	7	505	dvory
2108	1	1	537292	Kněžice	0	1	7	500	knezice
2108	1	1	537080	Činěves	0	1	9	489	cineves
2108	1	1	537624	Ostrá	0	1	7	485	ostra
2108	1	1	537772	Sány	0	1	9	484	sany
2108	1	1	537861	Stratov	0	1	7	452	stratov
2108	1	1	537659	Písková Lhota	0	1	7	437	piskova-lhota
2108	1	1	537578	Opočnice	0	1	7	434	opocnice
2108	1	1	537977	Vrbová Lhota	0	1	5	421	vrbova-lhota
2108	1	1	537217	Choťánky	0	1	7	412	chotanky
2108	1	1	599620	Chleby	0	1	7	399	chleby
2108	1	1	537462	Mcely	0	1	7	382	mcely
2108	1	1	537667	Písty	0	1	7	377	pisty
2108	1	1	537047	Bříství	0	1	7	359	bristvi
2108	1	1	537349	Košík	0	1	7	357	kosik
2108	1	1	537993	Vykáň	0	1	7	344	vykan
2108	1	1	534471	Záhornice	0	1	9	343	zahornice
2108	1	1	537225	Chotěšice	0	1	9	327	chotesice
2108	1	1	537403	Křečkov	0	1	7	324	kreckov
2108	1	1	537942	Vestec	0	1	9	320	vestec
2108	1	1	537900	Úmyslovice	0	1	7	314	umyslovice
2108	1	1	537250	Jíkev	0	1	7	310	jikev
2108	1	1	537551	Odřepsy	0	1	5	301	odrepsy
2108	1	1	537268	Jizbice	0	1	7	299	jizbice
2108	1	1	529630	Kostomlátky	0	1	9	283	kostomlatky
2108	1	1	537497	Milčice	0	1	7	282	milcice
2108	1	1	534943	Kouty	0	1	7	279	kouty
2108	1	1	534871	Velenka	0	1	7	274	velenka
2108	1	1	537161	Hradčany	0	1	7	239	hradcany
2108	1	1	534862	Zvěřínek	0	1	7	228	zverinek
2108	1	1	599671	Čilec	0	1	6	217	cilec
2108	1	1	536083	Velenice	0	1	7	216	velenice
2108	1	1	537098	Dlouhopolsko	0	1	7	214	dlouhopolsko
2108	1	1	537101	Dobšice	0	1	7	207	dobsice
2108	1	1	599697	Zbožíčko	0	1	7	206	zbozicko
2108	1	1	534706	Chroustov	0	1	7	198	chroustov
2108	1	1	534919	Netřebice	0	1	7	197	netrebice
2108	1	1	537799	Senice	0	1	5	187	senice
2108	1	1	534757	Seletice	0	1	7	185	seletice
2108	1	1	551481	Kněžičky	0	1	7	184	knezicky
2108	1	1	599611	Vrbice	0	1	7	170	vrbice
2108	1	1	534889	Starý Vestec	0	1	9	167	stary-vestec
2108	1	1	537560	Okřínek	0	1	5	165	okrinek
2108	1	1	599581	Jiřice	0	1	7	160	jirice
2108	1	1	599590	Podmoky	0	1	7	150	podmoky
2108	1	1	503410	Žitovlice	0	1	5	147	zitovlice
2108	1	1	599662	Oseček	0	1	7	138	osecek
2108	1	1	537951	Vlkov pod Oškobrhem	0	1	5	116	vlkov-pod-oskobrhem
2108	1	1	534854	Hořany	0	1	7	104	horany
2108	1	1	599301	Černíky	0	1	5	99	cerniky
2108	1	1	537306	Kolaje	0	1	5	89	kolaje
2108	1	1	599654	Nový Dvůr	0	1	7	72	novy-dvur
