OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4205	1	3	567027	Most	0	1	45	67332	most
4205	1	2	567256	Litvínov	0	1	23	25140	litvinov
4205	1	2	567311	Meziboří	0	1	15	4753	mezibori
4205	1	2	567264	Lom	0	1	21	3760	lom
4205	1	1	567337	Obrnice	0	1	15	2274	obrnice
4205	1	2	567175	Horní Jiřetín	0	1	11	2183	horni-jiretin
4205	1	1	567043	Bečov	0	1	15	1575	becov
4205	1	1	567060	Braňany	0	1	15	1313	branany
4205	1	1	567272	Louka u Litvínova	0	1	9	714	louka-u-litvinova
4205	1	1	567141	Havraň	0	1	9	664	havran
4205	1	1	567281	Lužice	0	1	7	571	luzice
4205	1	1	567426	Želenice	0	1	9	476	zelenice
4205	1	1	567302	Mariánské Radčice	0	1	7	471	marianske-radcice
4205	1	1	567329	Nová Ves v Horách	0	1	9	446	nova-ves-v-horach
4205	1	2	567167	Hora Svaté Kateřiny	0	1	9	441	hora-svate-kateriny
4205	1	1	567345	Patokryje	0	1	7	435	patokryje
4205	1	1	567353	Polerady	0	1	7	250	polerady
4205	1	1	567078	Brandov	0	1	7	243	brandov
4205	1	1	567361	Skršín	0	1	7	239	skrsin
4205	1	1	567299	Malé Březno	0	1	7	234	male-brezno
4205	1	1	567248	Lišnice	0	1	7	219	lisnice
4205	1	1	567051	Bělušice	0	1	7	215	belusice
4205	1	1	567221	Korozluky	0	1	7	197	korozluky
4205	1	1	567191	Klíny	0	1	7	105	kliny
4205	1	1	546437	Volevčice	0	1	5	94	volevcice
4205	1	1	567108	Český Jiřetín	0	1	7	75	cesky-jiretin
