OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5202	1	2	572659	Jičín	0	1	21	16646	jicin
5202	1	2	573248	Nová Paka	0	1	21	9372	nova-paka
5202	1	2	572926	Hořice	0	1	21	9053	horice
5202	1	2	573094	Lázně Bělohrad	0	1	15	3727	lazne-belohrad
5202	1	2	573493	Sobotka	0	1	15	2487	sobotka
5202	1	2	573060	Kopidlno	0	1	15	2240	kopidlno
5202	1	1	573507	Stará Paka	0	1	9	2026	stara-paka
5202	1	2	573108	Libáň	0	1	15	1669	liban
5202	1	1	573701	Valdice	0	1	11	1413	valdice
5202	1	1	573272	Ostroměř	0	1	11	1407	ostromer
5202	1	6	573299	Pecka	0	1	15	1302	pecka
5202	1	2	573825	Železnice	0	1	15	1236	zeleznice
5202	1	2	573809	Vysoké Veselí	0	1	15	923	vysoke-veseli
5202	1	2	573175	Miletín	0	1	11	910	miletin
5202	1	1	572781	Cerekvice nad Bystřicí	0	1	9	825	cerekvice-nad-bystrici
5202	1	1	573124	Libuň	0	1	7	821	libun
5202	1	1	572829	Dětenice	0	1	9	694	detenice
5202	1	1	572969	Chomutice	0	1	9	630	chomutice
5202	1	1	573311	Podhorní Újezd a Vojice	0	1	9	623	podhorni-ujezd-a-vojice
5202	1	6	573213	Mlázovice	0	1	11	598	mlazovice
5202	1	1	572900	Holín	0	1	9	593	holin
5202	1	1	572837	Dobrá Voda u Hořic	0	1	9	582	dobra-voda-u-horic
5202	1	1	573159	Lužany	0	1	9	581	luzany
5202	1	1	573469	Slatiny	0	1	9	580	slatiny
5202	1	1	573001	Jičíněves	0	1	7	562	jicineves
5202	1	1	572918	Holovousy	0	1	9	516	holovousy
5202	1	1	573205	Mladějov	0	1	9	467	mladejov
5202	1	1	573167	Markvartice	0	1	9	460	markvartice
5202	1	1	573116	Libošovice	0	1	9	454	libosovice
5202	1	6	573329	Podhradí	0	1	9	432	podhradi
5202	1	1	572993	Jeřice	0	1	9	398	jerice
5202	1	1	573655	Úbislavice	0	1	7	380	ubislavice
5202	1	1	573051	Konecchlumí	0	1	7	375	konecchlumi
5202	1	1	573736	Vidochov	0	1	7	356	vidochov
5202	1	1	573370	Radim	0	1	7	334	radim
5202	1	1	573639	Třtěnice	0	1	7	332	trtenice
5202	1	1	573221	Rohoznice	0	1	7	330	rohoznice
5202	1	1	573680	Újezd pod Troskami	0	1	7	327	ujezd-pod-troskami
5202	1	1	572772	Bystřice	0	1	9	324	bystrice
5202	1	1	549096	Staré Místo	0	1	9	323	stare-misto
5202	1	1	573752	Vitiněves	0	1	7	317	vitineves
5202	1	1	573663	Údrnice	0	1	7	311	udrnice
5202	1	1	548863	Milovice u Hořic	0	1	7	309	milovice-u-horic
5202	1	1	573230	Nemyčeves	0	1	7	304	nemyceves
5202	1	1	573477	Sobčice	0	1	7	304	sobcice
5202	1	1	573141	Lukavec u Hořic	0	1	9	289	lukavec-u-horic
5202	1	1	573540	Střevač	0	1	5	283	strevac
5202	1	1	573612	Třebnouševes	0	1	9	277	trebnouseves
5202	1	1	573523	Staré Smrkovice	0	1	5	274	stare-smrkovice
5202	1	1	573833	Žeretice	0	1	7	272	zeretice
5202	1	1	573442	Samšina	0	1	7	265	samsina
5202	1	1	573698	Úlibice	0	1	7	265	ulibice
5202	1	1	573043	Kněžnice	0	1	5	262	kneznice
5202	1	1	573345	Podůlší	0	1	7	252	podulsi
5202	1	1	573451	Sběř	0	1	7	249	sber
5202	1	1	573761	Volanice	0	1	7	247	volanice
5202	1	1	573795	Vršce	0	1	9	240	vrsce
5202	1	1	573850	Žlunice	0	1	7	239	zlunice
5202	1	1	548855	Bříšťany	0	1	7	231	bristany
5202	1	1	549282	Butoves	0	1	7	225	butoves
5202	1	1	572675	Běchary	0	1	9	224	bechary
5202	1	1	572705	Boháňka	0	1	9	219	bohanka
5202	1	1	548880	Sukorady	0	1	7	210	sukorady
5202	1	1	573337	Dřevěnice	0	1	9	210	drevenice
5202	1	1	549037	Choteč	0	1	7	206	chotec
5202	1	1	549355	Cholenice	0	1	7	199	cholenice
5202	1	1	573086	Lískovice	0	1	9	199	liskovice
5202	1	1	572136	Kozojedy	0	1	7	196	kozojedy
5202	1	1	573256	Šárovcova Lhota	0	1	7	189	sarovcova-lhota
5202	1	1	573264	Osek	0	1	7	188	osek
5202	1	1	572667	Bašnice	0	1	7	187	basnice
5202	1	1	549169	Kbelnice	0	1	7	185	kbelnice
5202	1	1	530735	Staré Hrady	0	1	9	184	stare-hrady
5202	1	1	572811	Češov	0	1	5	179	cesov
5202	1	1	548952	Budčeves	0	1	5	174	budceves
5202	1	1	549151	Jinolice	0	1	7	166	jinolice
5202	1	1	549312	Kacákova Lhota	0	1	7	162	kacakova-lhota
5202	1	1	573728	Veliš	0	1	5	162	velis
5202	1	1	553701	Bačalky	0	1	7	160	bacalky
5202	1	1	548995	Červená Třemešná	0	1	7	159	cervena-tremesna
5202	1	1	549223	Chyjice	0	1	5	150	chyjice
5202	1	1	573183	Zelenecká Lhota	0	1	7	150	zelenecka-lhota
5202	1	1	549207	Nevratice	0	1	7	149	nevratice
5202	1	1	573671	Úhlejov	0	1	7	142	uhlejov
5202	1	1	572756	Tetín	0	1	7	140	tetin
5202	1	1	572187	Slavhostice	0	1	7	139	slavhostice
5202	1	1	573353	Bukvice	0	1	5	137	bukvice
5202	1	1	573841	Židovice	0	1	7	134	zidovice
5202	1	1	549100	Brada-Rybníček	0	1	7	132	brada-rybnicek
5202	1	1	573647	Tuř	0	1	7	131	tur
5202	1	1	548944	Kovač	0	1	7	127	kovac
5202	1	1	548901	Bílsko u Hořic	0	1	7	122	bilsko-u-horic
5202	1	1	549193	Zámostí-Blata	0	1	7	119	zamosti-blata
5202	1	1	572144	Sekeřice	0	1	7	111	sekerice
5202	1	1	548961	Sedliště	0	1	7	108	sedliste
5202	1	1	573302	Svatojanský Újezd	0	1	7	103	svatojansky-ujezd
5202	1	1	549029	Vřesník	0	1	7	101	vresnik
5202	1	1	548979	Borek	0	1	7	99	borek
5202	1	1	573361	Soběraz	0	1	7	97	soberaz
5202	1	1	572128	Vrbice	0	1	5	89	vrbice
5202	1	1	573281	Ostružno	0	1	7	86	ostruzno
5202	1	1	548910	Ohaveč	0	1	9	79	ohavec
5202	1	1	548898	Rokytňany	0	1	7	72	rokytnany
5202	1	1	549070	Březina	0	1	7	70	brezina
5202	1	1	549274	Rašín	0	1	5	69	rasin
5202	1	1	549185	Ohařice	0	1	5	65	oharice
5202	1	1	572047	Kyje	0	1	7	55	kyje
5202	1	1	549088	Dolní Lochov	0	1	5	50	dolni-lochov
5202	1	1	549118	Dílce	0	1	7	46	dilce
5202	1	1	548871	Petrovičky	0	1	7	44	petrovicky
5202	1	1	548928	Kostelec	0	1	7	41	kostelec
