OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5205	1	1	530808	Královec	0	1	5	189	kralovec
5205	1	1	546470	Litíč	0	1	9	181	litic
5205	1	1	548804	Lampertice	0	1	9	359	lampertice
5205	1	1	548812	Stanovice	0	1	7	55	stanovice
5205	1	1	548821	Borovnička	0	1	7	175	borovnicka
5205	1	1	548839	Zábřezí-Řečice	0	1	7	146	zabrezi-recice
5205	1	1	548847	Zdobín	0	1	7	134	zdobin
5205	1	1	554863	Dolní Brusnice	0	1	9	394	dolni-brusnice
5205	1	1	574597	Vilantice	0	1	7	208	vilantice
5205	1	2	579025	Trutnov	0	1	33	29430	trutnov
5205	1	1	579041	Batňovice	0	1	9	778	batnovice
5205	1	1	579050	Bernartice	0	1	15	884	bernartice
5205	1	1	579068	Bílá Třemešná	0	1	15	1350	bila-tremesna
5205	1	1	579076	Bílé Poličany	0	1	7	152	bile-policany
5205	1	1	579092	Borovnice	0	1	7	370	borovnice
5205	1	1	579106	Čermná	0	1	9	400	cermna
5205	1	6	579114	Černý Důl	0	1	15	683	cerny-dul
5205	1	1	579122	Dolní Branná	0	1	11	998	dolni-branna
5205	1	1	579149	Dolní Dvůr	0	1	9	275	dolni-dvur
5205	1	1	579157	Dolní Kalná	0	1	9	671	dolni-kalna
5205	1	1	579165	Dolní Lánov	0	1	11	760	dolni-lanov
5205	1	1	579173	Dolní Olešnice	0	1	7	378	dolni-olesnice
5205	1	1	579181	Doubravice	0	1	9	365	doubravice
5205	1	1	579190	Dubenec	0	1	11	671	dubenec
5205	1	2	579203	Dvůr Králové nad Labem	0	1	21	15170	dvur-kralove-nad-labem
5205	1	1	579211	Hajnice	0	1	15	1048	hajnice
5205	1	1	579220	Havlovice	0	1	15	972	havlovice
5205	1	1	579238	Horní Brusnice	0	1	9	440	horni-brusnice
5205	1	1	579254	Horní Kalná	0	1	7	366	horni-kalna
5205	1	1	579262	Horní Maršov	0	1	15	935	horni-marsov
5205	1	1	579271	Horní Olešnice	0	1	7	306	horni-olesnice
5205	1	2	579297	Hostinné	0	1	21	4265	hostinne
5205	1	1	579301	Hřibojedy	0	1	7	223	hribojedy
5205	1	1	579319	Chotěvice	0	1	11	989	chotevice
5205	1	6	579327	Choustníkovo Hradiště	0	1	15	554	choustnikovo-hradiste
5205	1	1	579335	Chvaleč	0	1	9	632	chvalec
5205	1	2	579351	Janské Lázně	0	1	15	655	janske-lazne
5205	1	1	579378	Jívka	0	1	11	563	jivka
5205	1	1	579386	Klášterská Lhota	0	1	7	229	klasterska-lhota
5205	1	1	579394	Kocbeře	0	1	7	524	kocbere
5205	1	1	579408	Kohoutov	0	1	7	268	kohoutov
5205	1	1	579416	Kuks	0	1	9	263	kuks
5205	1	1	579424	Kunčice nad Labem	0	1	9	575	kuncice-nad-labem
5205	1	1	579432	Lánov	0	1	15	1771	lanov
5205	1	1	579441	Lanžov	0	1	7	199	lanzov
5205	1	1	579475	Libňatov	0	1	9	371	libnatov
5205	1	1	579483	Libotov	0	1	7	180	libotov
5205	1	1	579505	Malá Úpa	0	1	9	144	mala-upa
5205	1	1	579513	Malé Svatoňovice	0	1	15	1469	male-svatonovice
5205	1	1	579530	Maršov u Úpice	0	1	9	185	marsov-u-upice
5205	1	6	579548	Mladé Buky	0	1	15	2274	mlade-buky
5205	1	1	579556	Mostek	0	1	11	1181	mostek
5205	1	1	579564	Nemojov	0	1	7	792	nemojov
5205	1	2	579581	Pec pod Sněžkou	0	1	9	599	pec-pod-snezkou
5205	1	2	579599	Pilníkov	0	1	9	1209	pilnikov
5205	1	1	579602	Prosečné	0	1	9	576	prosecne
5205	1	1	579629	Radvanice	0	1	9	950	radvanice
5205	1	2	579637	Rtyně v Podkrkonoší	0	1	15	2904	rtyne-v-podkrkonosi
5205	1	1	579645	Rudník	0	1	15	2008	rudnik
5205	1	1	579661	Staré Buky	0	1	7	648	stare-buky
5205	1	1	579696	Strážné	0	1	7	214	strazne
5205	1	1	579726	Suchovršice	0	1	9	364	suchovrsice
5205	1	2	579734	Svoboda nad Úpou	0	1	15	1937	svoboda-nad-upou
5205	1	2	579742	Špindlerův Mlýn	0	1	15	979	spindleruv-mlyn
5205	1	1	579751	Trotina	0	1	7	88	trotina
5205	1	1	579769	Třebihošť	0	1	9	450	trebihost
5205	1	2	579777	Úpice	0	1	15	5468	upice
5205	1	1	579785	Velké Svatoňovice	0	1	9	1251	velke-svatonovice
5205	1	6	579793	Velký Vřešťov	0	1	7	240	velky-vrestov
5205	1	1	579815	Vítězná	0	1	9	1475	vitezna
5205	1	1	579823	Vlčice	0	1	7	550	vlcice
5205	1	1	579831	Vlčkovice v Podkrkonoší	0	1	7	374	vlckovice-v-podkrkonosi
5205	1	2	579858	Vrchlabí	0	1	21	11968	vrchlabi
5205	1	1	579866	Zlatá Olešnice	0	1	5	214	zlata-olesnice
5205	1	2	579874	Žacléř	0	1	17	3058	zacler
